file_name,encoding,delimiter,num_columns,column_names,single_column,has_time,has_value,has_field,has_measurement,schema_type,data_rows_estimated,sample_val_min,sample_val_max,measurement_values
greal_E_GebaeudeSystem.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4470789,0.0,0.0,greal_E_GebaeudeSystem
greal_E_Gesamtverbrauch.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4298695,124.2355,125.2421,greal_E_Gesamtverbrauch
greal_E_PV1.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4361304,3481.6069,3481.6089,greal_E_PV1
greal_E_PV2.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4347280,3837.614,3837.616,greal_E_PV2
greal_E_PV3.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4600359,3024.5791,3024.5801,greal_E_PV3
greal_E_PV4.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4546376,5574.1592,5574.1611,greal_E_PV4
greal_E_PV5.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4505774,7881.502,7881.5049,greal_E_PV5
greal_E_PV6.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4514723,8314.29,8314.2949,greal_E_PV6
greal_E_PV7.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4548896,8215.8398,8215.8447,greal_E_PV7
greal_E_PV_Gesamt.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4452981,40329.6206,40329.6206,greal_E_PV_Gesamt
greal_E_Tankstelle1.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4359285,0.076,0.077,greal_E_Tankstelle1
greal_E_Tankstelle2.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4459139,8.8419,8.8419,greal_E_Tankstelle2
greal_E_Tankstelle3.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4375250,42.0375,42.0375,greal_E_Tankstelle3
greal_E_WP.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4311351,0.993,1.007,greal_E_WP
greal_E__WMZ_BHKW.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4404278,140.34,294.42,greal_E__WMZ_BHKW
greal_E__WMZ_WWout.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4447175,378.37,378.37,greal_E__WMZ_WWout
greal_E_bhkw1.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4301047,13.875,13.875,greal_E_bhkw1
greal_E_bhkw2.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,3780015,111.4784,111.4784,greal_E_bhkw2
greal_Gas_bhkw1.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4526944,0.0,0.0,greal_Gas_bhkw1
greal_Gas_bhkw2.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4526673,4.0079,4.0079,greal_Gas_bhkw2
greal_Gas_bhkwges.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4530358,4.0079,4.0079,greal_Gas_bhkwges
greal_JalousienMaxWind.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,37,0.0,0.0,greal_JalousienMaxWind
greal_K_WMZ_E_Altbau.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4439271,48.04,55.86,greal_K_WMZ_E_Altbau
greal_K_WMZ_E_Bespr.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4477438,0.269,0.269,greal_K_WMZ_E_Bespr
greal_K_WMZ_E_GF.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4467905,0.02,0.02,greal_K_WMZ_E_GF
greal_K_WMZ_E_Halle.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4214220,7.48,48.04,greal_K_WMZ_E_Halle
greal_K_WMZ_E_Nord.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4289122,7.48,32.74,greal_K_WMZ_E_Nord
greal_K_WMZ_E_Server.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4548737,0.003,0.003,greal_K_WMZ_E_Server
greal_K_WMZ_E_Sued.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4491821,32.74,55.86,greal_K_WMZ_E_Sued
greal_K_WMZ_E_WP.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4546790,0.003,144.21,greal_K_WMZ_E_WP
greal_K_WMZ_E_bhkw1.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,6,0.269,0.269,greal_K_WMZ_E_bhkw1
greal_K_WMZ_E_bhkw2.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,6,0.02,0.02,greal_K_WMZ_E_bhkw2
greal_K_WMZ_P_Altbau.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4899152,0.0,0.0,greal_K_WMZ_P_Altbau
greal_K_WMZ_P_Bespr.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4866051,0.0,0.0,greal_K_WMZ_P_Bespr
greal_K_WMZ_P_GF.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,5164329,0.0,0.0,greal_K_WMZ_P_GF
greal_K_WMZ_P_Halle.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4666181,0.0,0.0,greal_K_WMZ_P_Halle
greal_K_WMZ_P_Nord.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,3756304,0.0,0.47,greal_K_WMZ_P_Nord
greal_K_WMZ_P_Server.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,5080336,0.0,0.0,greal_K_WMZ_P_Server
greal_K_WMZ_P_Sued.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4649178,0.0,1.08,greal_K_WMZ_P_Sued
greal_K_WMZ_P_WP.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4737536,0.0,0.0,greal_K_WMZ_P_WP
greal_K_WMZ_P_bhkw1.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,6,0.0,0.0,greal_K_WMZ_P_bhkw1
greal_K_WMZ_P_bhkw2.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,6,0.0,0.0,greal_K_WMZ_P_bhkw2
greal_K_WMZ_TR_Altbau.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,5047251,24.7,33.6,greal_K_WMZ_TR_Altbau
greal_K_WMZ_TR_Bespr.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4703149,19.4,19.4,greal_K_WMZ_TR_Bespr
greal_K_WMZ_TR_GF.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4695608,18.7,18.7,greal_K_WMZ_TR_GF
greal_K_WMZ_TR_Halle.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4578604,21.7,25.0,greal_K_WMZ_TR_Halle
greal_K_WMZ_TR_Nord.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4711826,21.8,33.3,greal_K_WMZ_TR_Nord
greal_K_WMZ_TR_Server.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4724742,17.4,17.4,greal_K_WMZ_TR_Server
greal_K_WMZ_TR_Sued.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4888012,33.1,35.4,greal_K_WMZ_TR_Sued
greal_K_WMZ_TR_WP.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,6,17.4,17.4,greal_K_WMZ_TR_WP
greal_K_WMZ_TR_bhkw1.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,6,19.4,19.4,greal_K_WMZ_TR_bhkw1
greal_K_WMZ_TR_bhkw2.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,6,18.7,18.7,greal_K_WMZ_TR_bhkw2
greal_K_WMZ_TV_Altbau.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,5047226,24.7,33.6,greal_K_WMZ_TV_Altbau
greal_K_WMZ_TV_Bespr.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4703104,19.4,19.4,greal_K_WMZ_TV_Bespr
greal_K_WMZ_TV_GF.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4695661,18.7,18.7,greal_K_WMZ_TV_GF
greal_K_WMZ_TV_Halle.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4578704,21.7,25.0,greal_K_WMZ_TV_Halle
greal_K_WMZ_TV_Nord.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4711712,21.8,33.3,greal_K_WMZ_TV_Nord
greal_K_WMZ_TV_Server.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4724565,17.4,17.4,greal_K_WMZ_TV_Server
greal_K_WMZ_TV_Sued.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4887812,33.1,35.4,greal_K_WMZ_TV_Sued
greal_K_WMZ_TV_WP.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,6,17.4,17.4,greal_K_WMZ_TV_WP
greal_K_WMZ_TV_bhkw1.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,6,19.4,19.4,greal_K_WMZ_TV_bhkw1
greal_K_WMZ_TV_bhkw2.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,6,18.7,18.7,greal_K_WMZ_TV_bhkw2
greal_LeistungBHKW1.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4690318,0.0,0.0,greal_LeistungBHKW1
greal_LeistungBHKW2.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4530891,0.0,0.0,greal_LeistungBHKW2
greal_LeistungGebaeude.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4913970,10.0,38.9511,greal_LeistungGebaeude
greal_LeistungTankStelle1.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4355012,0.0,4.0685,greal_LeistungTankStelle1
greal_LeistungTankStelle2.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,3934366,3.3184,3.806,greal_LeistungTankStelle2
greal_LeistungTankStelle3.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4614438,0.0,0.0,greal_LeistungTankStelle3
greal_LeistungTankStellen.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4420291,10.5234,15.7076,greal_LeistungTankStellen
greal_Nachtabsenkung.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,42,0.0,19.0,greal_Nachtabsenkung
greal_PV_Ges_prog.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,51676,0.0,5.6557,greal_PV_Ges_prog
greal_RL_TempFBH_OG.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,25381,28.0,29.1,greal_RL_TempFBH_OG
greal_SollTempAZplus.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,299698,0.0,0.0,greal_SollTempAZplus
greal_Soll_T_BKT.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,1628,16.0,18.0,greal_Soll_T_BKT
greal_Speicher_WW_Prozent.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4240306,39.9,40.4,greal_Speicher_WW_Prozent
greal_StellungFortluftKlappe.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,1708,49.979,79.9947,greal_StellungFortluftKlappe
greal_StellungUmluftKlappe.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,1689,21.188,51.3905,greal_StellungUmluftKlappe
greal_T_Server_EG.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,23839,0.0,22.3,greal_T_Server_EG
greal_VL_TempFBH_OG.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,26409,37.2,38.3,greal_VL_TempFBH_OG
greal_VorlaufTempKennlinie.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,289405,37.1175,38.0171,greal_VorlaufTempKennlinie
greal_VorlaufTempKennlinie_K.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,313241,18.0,18.0,greal_VorlaufTempKennlinie_K
greal_WMZ_Hz_Erz_BHKW.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,3834665,25.34,25.47,greal_WMZ_Hz_Erz_BHKW
greal_WMZ_Hz_Erz_WP.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4585099,0.0,0.0,greal_WMZ_Hz_Erz_WP
greal_WMZ_Hz_Erz_ges.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,3898827,25.34,25.47,greal_WMZ_Hz_Erz_ges
greal_WMZ_Kalt.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,5240582,0.0,0.0,greal_WMZ_Kalt
greal_WMZ_Kalt_Erz_WP.csv,utf-8,;,5,Unnamed: 0|_time|_value|_field|_measurement,False,True,True,True,True,standard,4739479,0.0,0.0,greal_WMZ_Kalt_Erz_WP
